fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
07.05;0,042361111;00.26;01.09;0.073;24.00.00;88.00.00;0.9961200000000001;03.03;00.53;09.08;5
06.05;00.51;00.15;03.00;0.064;12.00;27.00.00;6,895138889;03.33;00.59;12.08;6
08.00;01.18;00.21;01.09;0.083;14.00;41.00.00;0.9953200000000001;03.34;00.47;10.05;5
07.00;00.36;00.21;02.03;0.086;20.00;65.00.00;0.9955799999999999;03.04;00.54;10.01;6
07.00;00.36;00.21;02.04;0.086;24.00.00;69.00.00;0.99556;03.04;00.53;10.01;6
07.05;0,04375;00.27;02.00;0.083;17.00;91.00.00;0.99616;03.26;00.58;09.08;6
05.04;0,051388889;00.00;01.02;0.040999999999999995;16.00;46.00.00;0.9925799999999999;04.01;00.59;12.05;6
09.09;00.44;00.46;02.02;0.091;10.00;41.00.00;0.9963799999999999;03.18;0,047916667;11.09;6
07.05;0,04375;00.27;02.00;0.083;17.00;91.00.00;0.99616;03.26;00.58;09.08;6
09.01;0,052777778;0,047222222;01.07;0,2875;18.00;64.00.00;0.9965200000000001;02.09;01.33;09.01;6
09.07;0,045833333;00.34;02.06;0.094;12.00;88.00.00;0.9979600000000001;03.26;0,045833333;10.01;5
05.00;0,051388889;00.00;01.02;0.040999999999999995;16.00;46.00.00;0.9925799999999999;04.01;00.59;12.05;6
09.01;00.34;00.42;01.08;0.057999999999999996;09.00;18.00;0.99392;03.18;00.55;11.04;5
09.01;00.36;00.39;01.08;00.06;21.00;55.00.00;0.99495;03.18;0,056944444;11.00;7
06.07;00.46;00.24;01.07;0.077;18.00;34.00.00;6,908333333;03.39;00.06;10.06;6
06.07;00.46;00.24;01.07;0.077;18.00;34.00.00;6,908333333;03.39;00.06;10.06;6
06.07;00.46;00.24;01.07;0.077;18.00;34.00.00;6,908333333;03.39;00.06;10.06;6
06.07;00.46;00.24;01.07;0.077;18.00;34.00.00;6,908333333;03.39;00.06;10.06;6
06.05;00.52;00.11;01.08;0.073;13.00;38.00.00;6,913194444;03.34;00.52;09.03;5
07.04;00.06;00.26;02.01;0.083;17.00;91.00.00;0.99616;03.29;00.56;09.08;6
07.04;00.06;00.26;02.01;0.083;17.00;91.00.00;0.99616;03.29;00.56;09.08;6
07.08;0,060416667;00.26;03.08;0,074305556;31.00.00;67.00.00;0.9966799999999999;03.26;00.46;09.02;5
08.04;00.39;00.01;01.07;0.075;06.00;25.00.00;0.9958100000000001;03.09;00.43;09.07;6
09.01;0,538194444;00.22;02.02;0.079;12.00;48.00.00;6,927777778;03.18;00.51;09.06;5
07.02;0,579861111;00.00;02.00;0,115277778;04.00;11.00;0.99608;03.39;00.52;10.00;5
06.06;00.58;00.02;02.04;0.069;19.00;40.00.00;0.99387;03.38;0,045833333;12.06;6
06.00;00.05;00.00;01.04;0.057;15.00;26.00.00;0.9944799999999999;03.36;00.45;09.05;5
06.00;00.05;00.00;01.04;0.057;15.00;26.00.00;0.9944799999999999;03.36;00.45;09.05;5
06.00;00.05;00.00;01.04;0.057;15.00;26.00.00;0.9944799999999999;03.36;00.45;09.05;5
07.05;00.51;00.02;01.07;0.084;13.00;31.00.00;0.9953799999999999;03.36;00.54;10.05;6
07.05;00.51;00.02;01.07;0.084;13.00;31.00.00;0.9953799999999999;03.36;00.54;10.05;6
07.05;00.51;00.02;01.07;0.084;13.00;31.00.00;0.9953799999999999;03.36;00.54;10.05;6
07.06;00.54;00.02;01.07;0.085;17.00;31.00.00;0.9958899999999999;03.37;00.51;10.04;6
07.05;00.51;00.02;01.07;0.084;13.00;31.00.00;0.9953799999999999;03.36;00.54;10.05;6
11.05;00.42;00.48;02.06;0.077;08.00;20.00;0.9985200000000001;03.09;00.53;11.00;5
08.02;00.44;00.24;02.03;0.063;10.00;28.00.00;0.99613;03.25;00.53;10.02;6
06.01;00.59;00.01;02.01;0.055999999999999994;05.00;13.00;0.99472;03.52;00.56;11.04;5
07.02;0,454861111;00.03;01.08;0.078;07.00;12.00;0.99587;03.34;00.39;09.05;5
07.02;0,454861111;00.03;01.08;0.078;07.00;12.00;0.99587;03.34;00.39;09.05;5
06.09;00.57;00.00;02.08;0.081;21.00;41.00.00;0.99518;03.41;00.52;10.08;5
09.00;00.06;00.29;02.00;0.069;32.00.00;73.00.00;0.99654;03.34;00.57;10.00;5
07.02;0,043055556;00.01;02.03;0.065;08.00;46.00.00;0.9933200000000001;03.32;00.51;11.08;6
07.06;0,447916667;00.03;01.09;0.086;14.00;57.00.00;6,922916667;03.37;00.46;10.03;5
07.06;0,447916667;00.03;01.09;0.086;14.00;57.00.00;6,922916667;03.37;00.46;10.03;5
07.02;00.58;00.03;02.03;0.077;07.00;28.00.00;0.9956799999999999;03.35;00.52;10.00;5
06.01;00.32;00.25;01.08;0.086;05.00;32.00.00;0.99464;03.36;00.44;10.01;5
06.01;00.34;00.25;01.08;0.084;04.00;28.00.00;0.99464;03.36;00.44;10.01;5
07.03;00.43;00.24;02.05;0.078;27.00.00;67.00.00;0.9964799999999999;03.06;00.59;11.01;6
07.04;0,044444444;00.17;05.04;0,116666667;52.00.00;98.00.00;0.99736;03.28;00.05;09.05;5
11.06;0,329861111;00.04;01.04;0.091;06.00;28.00.00;0.9970399999999999;03.07;0,045138889;100.333.333.333.333;6
09.02;00.54;00.31;02.03;0.11199999999999999;11.00;38.00.00;0.9969899999999999;03.24;00.56;10.09;5
08.03;0,059027778;00.14;02.05;0.09300000000000001;13.00;54.00.00;0.99724;03.36;00.54;10.01;5
11.06;0,329861111;00.04;01.04;0.091;06.00;28.00.00;0.9970399999999999;03.07;0,045138889;100.333.333.333.333;6
08.00;0,057638889;00.27;02.00;00.08;11.00;63.00.00;0.9965200000000001;03.29;00.48;09.08;4
07.02;0,420138889;00.02;01.09;0.096;10.00;31.00.00;0,690972222;03.46;00.53;11.08;6
07.08;00.05;00.09;02.02;0,079861111;10.00;42.00.00;6,924305556;03.18;0,043055556;09.05;5
07.03;0,051388889;00.08;01.07;0.094;10.00;45.00.00;0.9957600000000001;03.24;00.05;09.08;5
06.09;00.54;00.03;02.02;0.08800000000000001;09.00;105.00.00;0.99725;03.25;01.18;10.05;6
08.00;0,053472222;00.32;02.01;0.079;16.00;74.00.00;0.99656;03.27;00.05;09.08;6
06.06;0,042361111;00.00;01.06;0.069;04.00;08.00;0.9939600000000001;03.33;00.37;10.04;4
08.07;0,054166667;00.51;01.07;0,288194444;12.00;66.00.00;0.99623;03.00;01.17;09.02;5
07.05;00.58;00.56;03.01;0,10625;05.00;14.00;0.9947600000000001;03.21;01.03;11.06;6
08.07;0,054166667;00.51;01.07;0,288194444;12.00;66.00.00;0.99623;03.00;01.17;09.02;5
07.07;0,052083333;00.27;03.08;00.11;34.00.00;89.00.00;0.99664;03.24;00.45;09.03;5
06.08;0,565972222;00.00;01.02;0,185416667;16.00;29.00.00;0.99471;03.32;00.51;09.08;3
07.02;00.56;00.26;02.00;0.083;13.00;100.00.00;0.9958600000000001;03.26;00.52;09.09;5
08.02;0,614583333;00.02;01.04;0.086;07.00;31.00.00;6,906944444;03.11;00.46;10.00;5
05.02;00.49;00.26;02.03;00.09;23.00;74.00.00;6,911805556;0,174305556;0,043055556;12.02;6
07.02;00.45;00.15;02.00;0.078;10.00;28.00.00;0.9960899999999999;03.29;00.51;09.09;6
07.05;00.57;00.02;02.06;0.077;11.00;35.00.00;0.9955700000000001;03.36;0,043055556;10.08;6
07.05;00.57;00.02;02.06;0.077;11.00;35.00.00;0.9955700000000001;03.36;0,043055556;10.08;6
06.08;0,057638889;00.09;01.08;0.07400000000000001;04.00;25.00.00;0.99534;03.38;00.45;09.06;5
08.00;00.06;00.22;02.01;00.08;25.00.00;105.00.00;0.99613;03.03;00.49;09.09;5
08.00;00.06;00.22;02.01;00.08;25.00.00;105.00.00;0.99613;03.03;00.49;09.09;5
07.01;0,524305556;00.15;01.08;0,074305556;20.00;84.00.00;0.99593;03.19;00.05;09.05;5
08.00;0,05625;00.25;03.04;0.076;34.00.00;85.00.00;0.9966799999999999;03.19;00.42;09.02;5
07.04;0,044444444;00.07;01.08;00.01;08.00;23.00;6,917361111;03.03;00.58;09.06;5
07.04;0,044444444;00.07;01.08;00.01;08.00;23.00;6,917361111;03.03;00.58;09.06;5
06.06;0,044444444;00.31;06.01;0.083;07.00;49.00.00;0.99718;03.35;0,047222222;10.03;5
06.07;00.48;00.02;02.02;00.08;36.00.00;111.00.00;0.99524;03.01;00.53;09.07;5
06.00;00.49;00.00;02.03;0.068;15.00;33.00.00;0.99292;03.58;00.59;12.05;6
08.00;0,044444444;00.22;02.04;0.094;05.00;33.00.00;0.9961200000000001;03.37;00.58;11.00;5
07.01;0,043055556;00.06;01.03;00.07;05.00;12.00;6,904166667;03.17;00.48;09.08;5
08.00;00.52;00.25;02.00;0.078;19.00;59.00.00;0.9961200000000001;03.03;00.48;10.02;5
06.04;00.57;00.14;03.09;00.07;27.00.00;73.00.00;0.99669;03.32;00.48;09.02;5
08.06;0,475694444;00.01;01.06;0.092;03.00;12.00;0.99745;03.31;0,045138889;09.55;6
08.07;0,46875;00.01;01.06;00.09;04.00;11.00;0.99745;03.31;0,045138889;09.55;5
07.03;00.59;00.26;02.00;00.08;17.00;104.00.00;0.99584;03.28;00.52;09.09;5
07.00;00.06;00.12;02.02;0.083;13.00;28.00.00;6,920833333;03.52;0,043055556;10.02;7
07.02;0,046527778;00.00;02.02;0.068;10.00;24.00.00;6,913888889;03.42;0,05;11.01;6
07.09;0,047916667;00.21;02.01;00.08;33.00.00;141.00.00;6,918055556;03.25;00.51;09.09;5
07.09;0,047916667;00.21;02.01;00.08;33.00.00;141.00.00;6,918055556;03.25;00.51;09.09;5
07.06;00.03;00.42;02.00;0.052000000000000005;06.00;24.00.00;6,91875;03.44;0,056944444;11.09;6
07.02;00.33;00.33;01.07;0.061;03.00;13.00;0,691666667;03.23;01.01;10.00;8
08.00;00.05;00.39;02.06;0.08199999999999999;12.00;46.00.00;6,934027778;03.43;0,043055556;10.07;6
07.07;00.28;00.03;02.00;0.062;18.00;34.00.00;6,911111111;03.28;00.09;11.03;7
08.02;00.24;00.34;05.01;0.062;08.00;22.00;6,926388889;03.22;0,065277778;10.09;6
06.00;00.51;00.00;02.01;0.064;40.00.00;54.00.00;0,690972222;03.54;0,064583333;10.07;6
08.01;00.29;00.36;02.02;0.048;35.00.00;53.00.00;0,690972222;03.27;01.01;12.04;7
06.00;00.51;00.00;02.01;0.064;40.00.00;54.00.00;0,690972222;03.54;0,064583333;10.07;6
06.06;0,066666667;00.00;01.08;0.08199999999999999;05.00;16.00;6,9;03.05;00.44;11.09;6
06.04;00.47;00.04;02.04;0.071;08.00;19.00;6,91875;03.56;0,050694444;10.06;6
08.02;00.24;00.34;05.01;0.062;08.00;22.00;6,926388889;03.22;0,065277778;10.09;6
09.09;00.57;00.25;02.00;0.10400000000000001;12.00;89.00.00;6,91875;03.04;00.09;10.01;5
10.00;00.32;00.59;02.02;0.077;03.00;15.00;6,940277778;03.02;0,054166667;09.06;5
06.02;00.58;00.00;01.06;0.065;08.00;18.00;6,920833333;03.56;0,058333333;09.04;5
10.00;00.32;00.59;02.02;0.077;03.00;15.00;6,940277778;03.02;0,054166667;09.06;5
07.03;00.34;00.33;02.05;0.064;21.00;37.00.00;6,911111111;03.35;0,053472222;12.01;7
07.08;00.53;00.01;01.06;0.077;03.00;19.00;0,690972222;03.16;00.46;09.08;5
07.07;0,044444444;00.21;02.02;0.077;32.00.00;133.00.00;6,913888889;03.27;00.45;09.09;5
07.08;00.53;00.01;01.06;0.077;03.00;19.00;0,690972222;03.16;00.46;09.08;5
07.05;00.04;00.18;01.06;0.079;24.00.00;58.00.00;6,920138889;03.34;00.58;09.04;5
07.00;00.54;00.00;02.01;0.079;39.00.00;55.00.00;6,913888889;03.39;0,058333333;11.04;6
06.04;00.53;00.09;03.09;0.12300000000000001;14.00;31.00.00;6,922222222;03.05;0,046527778;11.00;4
08.03;00.26;00.37;01.04;0.076;08.00;23.00;6,926388889;03.26;00.07;09.06;6
08.03;00.26;00.37;01.04;0.076;08.00;23.00;6,926388889;03.26;00.07;09.06;6
07.07;00.23;00.37;01.08;0.046;23.00;60.00.00;6,924305556;03.41;0,049305556;12.01;6
07.06;00.41;00.33;02.05;0.078;06.00;23.00;6,914583333;03.03;00.58;11.02;5
07.08;0,044444444;00.00;01.09;0.07200000000000001;27.00.00;55.00.00;6,918055556;03.31;0,04375;11.00;5
07.09;00.18;00.04;02.02;0.049;38.00.00;67.00.00;0,691666667;03.33;0,064583333;11.03;5
07.04;00.41;00.24;01.08;0.066;18.00;47.00.00;6,913888889;03.37;0,043055556;10.04;5
07.06;00.43;00.31;02.01;0.069;13.00;74.00.00;6,915277778;03.26;00.54;09.09;6
05.09;00.44;00.00;01.06;0.042;03.00;11.00;6,905555556;03.48;0,059027778;11.07;6
06.01;00.04;00.16;01.08;0.069;11.00;25.00.00;6,913194444;03.42;0,051388889;10.01;7
10.02;00.54;00.37;15.04;0,148611111;55.00.00;95.00.00;100.369;03.18;0,053472222;09.00;6
10.02;00.54;00.37;15.04;0,148611111;55.00.00;95.00.00;100.369;03.18;0,053472222;09.00;6
10.00;00.38;00.38;01.06;0.16899999999999998;27.00.00;90.00.00;0.9991399999999999;03.15;0,045138889;08.05;5
06.08;0,635416667;00.29;04.08;00.07;15.00;39.00.00;0.99577;03.53;00.54;11.01;5
07.00;00.59;00.00;01.07;0.052000000000000005;03.00;08.00;0,691666667;03.41;00.47;10.03;5
07.03;0,046527778;00.02;02.02;0.07200000000000001;31.00.00;92.00.00;0.99566;03.32;0,047222222;11.066.666.666.666.600;6
07.02;00.37;00.32;02.00;0.062;15.00;28.00.00;6,907638889;03.23;0,050694444;11.03;7
07.04;0,545138889;00.19;05.02;0.094;19.00;98.00.00;0.99713;03.16;00.52;956.666.666.666.667;6
06.09;0,04375;00.02;01.09;0.078;18.00;30.00.00;0.9971200000000001;03.04;0,052083333;09.08;5
06.09;00.58;00.02;0,09375;0.057999999999999996;08.00;22.00;0.9932200000000001;03.38;00.49;11.07;5
07.03;0,046527778;00.02;02.02;0.07200000000000001;31.00.00;92.00.00;0.99566;03.32;0,047222222;11.01;6
07.04;0,545138889;00.19;05.02;0.094;19.00;98.00.00;0.99713;03.16;00.52;09.06;6
06.09;0,04375;00.02;01.09;0.078;18.00;30.00.00;0.9971200000000001;03.04;0,052083333;09.08;5
06.08;0,046527778;00.00;01.09;00.08;22.00;39.00.00;0.9970100000000001;03.04;0,051388889;09.07;5
06.09;00.58;00.01;01.09;00.08;40.00.00;54.00.00;0.9968299999999999;03.04;0,050694444;09.07;5
07.02;00.38;00.31;02.00;0.055999999999999994;15.00;29.00.00;0.99472;03.23;0,052777778;11.03;8
07.02;00.37;00.32;02.00;0.062;15.00;28.00.00;6,907638889;03.23;0,050694444;11.03;7
07.08;00.32;00.44;02.07;0.10400000000000001;08.00;17.00;0.9973200000000001;03.33;0,054166667;11.00;7
06.06;00.58;00.02;02.00;0.062;37.00.00;53.00.00;0.99374;03.35;0,052777778;11.06;7
07.06;00.49;00.33;01.09;0.07400000000000001;27.00.00;85.00.00;0.9970600000000001;03.41;00.58;09.00;5
11.07;00.45;0,04375;02.02;0.073;07.00;23.00;0.99974;03.21;0,047916667;10.09;6
06.05;00.09;00.00;01.06;0.052000000000000005;09.00;17.00;0.99467;03.05;0,04375;10.09;6
06.00;00.54;00.06;01.08;00.05;38.00.00;89.00.00;0.99236;03.03;00.05;10.55;6
07.06;00.49;00.33;01.09;0.07400000000000001;27.00.00;85.00.00;0.9970600000000001;03.41;00.58;09.00;5
08.04;00.29;00.04;01.07;0.067;08.00;20.00;0.99603;03.39;00.06;10.05;5
07.09;00.02;00.35;01.07;0.054000000000000006;07.00;15.00;0.9945799999999999;03.32;00.08;11.09;7
06.04;00.42;00.09;02.03;0.054000000000000006;34.00.00;64.00.00;0.99724;03.41;0,047222222;10.04;6
06.02;0,545138889;00.00;02.01;00.06;06.00;13.00;0.99664;03.59;0,042361111;10.00;4
06.08;0,044444444;00.03;02.03;0.075;14.00;31.00.00;0.99545;03.36;00.58;10.04;6
06.09;0,04375;00.01;02.04;0.076;14.00;39.00.00;0.9952200000000001;03.34;00.53;10.08;6
06.08;00.59;00.01;01.07;0.063;34.00.00;53.00.00;6,915277778;03.41;0,046527778;09.07;5
06.08;00.59;00.01;01.07;0.063;34.00.00;53.00.00;6,915277778;03.41;0,046527778;09.07;5
07.03;00.48;00.32;02.01;0.062;31.00.00;54.00.00;0.9972799999999999;03.03;0,045138889;10.00;7
06.07;01.04;00.08;02.03;0.067;19.00;32.00.00;0.9964799999999999;03.52;00.57;11.00;4
07.03;00.48;00.32;02.01;0.062;31.00.00;54.00.00;0.9972799999999999;03.03;0,045138889;10.00;7
07.03;0,068055556;00.05;02.01;0.061;20.00;49.00.00;0.99705;03.31;00.55;09.07;3
10.00;0,047916667;00.11;01.04;0.084;08.00;24.00.00;0.9957799999999999;0,144444444;00.47;09.07;5
06.07;00.07;00.08;0,177083333;0.067;08.00;16.00;0.99334;03.43;00.52;12.06;5
07.06;00.35;00.06;02.06;0.073;23.00;44.00.00;0.99656;03.38;0,054861111;11.01;6
06.01;00.06;00.08;01.08;0.071;14.00;45.00.00;0.99336;03.38;00.54;11.00;5
09.09;00.05;00.05;13.08;0,142361111;48.00.00;82.00.00;100.242;03.16;0,052083333;08.08;5
05.03;00.47;00.11;02.02;0.048;16.00;89.00.00;0.99182;03.54;0,061111111;13.566.666.666.666.600;7
09.09;00.05;00.05;13.08;0,142361111;48.00.00;82.00.00;100.242;03.16;0,052083333;08.08;5
05.03;00.47;00.11;02.02;0.048;16.00;89.00.00;0.99182;03.54;0,061111111;13.06;7
07.01;0,607638889;00.05;05.07;0.08199999999999999;03.00;14.00;0.99808;03.04;00.52;10.02;3
08.02;00.28;00.06;03.00;0.10400000000000001;10.00;22.00;0.99828;03.39;0,047222222;10.06;5
05.06;0,043055556;00.03;01.05;00.08;06.00;13.00;0.99498;0,170833333;0,043055556;10.01;4
08.02;00.28;00.06;03.00;0.10400000000000001;10.00;22.00;0.99828;03.39;0,047222222;10.06;5
07.02;00.58;00.54;02.01;0,079166667;03.00;09.00;0.9971899999999999;03.33;00.57;10.03;4
08.01;00.33;00.44;01.05;0.042;06.00;12.00;0.9954200000000001;03.35;0,042361111;10.07;5
06.08;0,063194444;00.06;02.00;00.06;04.00;11.00;0.99592;03.53;0,044444444;10.09;4
07.00;0,454861111;00.16;02.01;0.07400000000000001;08.00;25.00.00;0.9960600000000001;03.37;00.55;09.07;5
06.08;0,047222222;00.21;02.01;00.07;09.00;23.00;0.99546;03.38;00.06;10.03;5
06.00;0,044444444;00.05;01.09;0.066;09.00;17.00;0.9949600000000001;03.52;0,054166667;10.06;5
05.06;00.54;00.04;01.07;0.049;05.00;13.00;6,904166667;0,175;00.58;11.04;5
06.02;00.57;00.01;02.01;0.048;04.00;11.00;0.9944799999999999;03.44;0,052777778;10.08;6
07.01;00.22;00.49;01.08;0.039;08.00;18.00;0.99344;03.39;00.56;12.04;6
05.06;00.54;00.04;01.07;0.049;05.00;13.00;6,904166667;0,175;00.58;11.04;5
06.02;0,045138889;00.06;01.06;00.05;06.00;18.00;0.9934799999999999;03.57;00.54;0,524305556;5
07.07;00.54;00.26;01.09;0.08900000000000001;23.00;147.00.00;0.99636;03.26;00.59;09.07;5
06.04;00.31;00.09;01.04;0.066;15.00;28.00.00;0.99459;03.42;00.07;10.00;7
07.00;00.43;00.02;01.09;00.08;15.00;28.00.00;0.99492;03.35;0,05625;10.06;6
07.07;00.54;00.26;01.09;0.08900000000000001;23.00;147.00.00;0.99636;03.26;00.59;09.07;5
06.09;0,051388889;00.03;02.03;0.054000000000000006;07.00;16.00;0.99508;03.45;0,04375;11.05;6
06.06;0,621527778;00.04;02.03;0.068;07.00;13.00;0.99582;03.53;00.58;10.08;6
06.09;0,051388889;00.03;02.03;0.054000000000000006;07.00;16.00;0.99508;03.45;0,04375;11.05;6
07.05;0,503472222;00.04;01.05;0.076;08.00;15.00;0.99508;03.26;00.53;09.06;5
07.08;0,056944444;00.29;04.03;0.083;21.00;64.00.00;0.9964200000000001;03.16;00.53;09.04;5
07.03;0,40625;00.18;02.04;0.078;15.00;60.00.00;0.9963799999999999;03.31;00.54;09.08;5
06.02;00.44;00.39;02.05;0.077;06.00;14.00;0.99555;03.51;0,047916667;11.00;6
07.05;00.38;00.57;02.03;0,073611111;05.00;12.00;0.99605;03.36;00.55;11.04;6
06.07;0,052777778;00.02;01.08;0.078;06.00;12.00;0,691666667;03.55;0,04375;0,440972222;3
06.08;0,05625;00.05;02.00;00.07;06.00;14.00;0.9956200000000001;03.51;0,045833333;10.08;6
07.05;00.38;00.57;02.03;0,073611111;05.00;12.00;0.99605;03.36;00.55;11.04;6
07.01;00.27;00.06;02.01;0.07400000000000001;17.00;25.00.00;0.9981399999999999;03.38;0,05;10.06;6
07.09;00.18;00.04;01.08;0.062;07.00;20.00;6,903472222;03.28;00.07;11.01;5
06.04;00.36;00.21;02.02;0.047;26.00.00;48.00.00;0.99661;03.47;0,053472222;09.07;6
07.01;0,047916667;00.04;02.01;0.068;19.00;27.00.00;0.9971200000000001;03.44;0,046527778;09.08;5
06.04;0,054861111;00.04;02.02;0.061;11.00;17.00;0.9958799999999999;03.53;0,045138889;10.04;6
06.04;00.56;00.15;01.08;0.078;17.00;65.00.00;0.9929399999999999;03.33;00.06;10.05;6
06.09;0,058333333;00.21;04.01;0.07400000000000001;16.00;65.00.00;0.9984200000000001;03.53;0,05;923.333.333.333.333;6
06.09;0,058333333;00.21;04.01;0.07400000000000001;16.00;65.00.00;0.9984200000000001;03.53;0,05;09.25;6
06.01;00.32;00.25;02.03;0.071;23.00;58.00.00;0.9963299999999999;03.42;0,067361111;10.06;5
06.05;00.53;00.06;02.00;0.063;29.00.00;44.00.00;0.9948899999999999;03.38;0,057638889;10.03;6
07.04;00.47;00.46;02.02;0,079166667;07.00;20.00;0.9964700000000001;03.32;0,04375;10.05;5
06.06;00.07;00.08;02.06;0,073611111;14.00;27.00.00;0.99665;03.44;00.58;10.02;5
06.05;00.53;00.06;02.00;0.063;29.00.00;44.00.00;0.9948899999999999;03.38;0,057638889;10.03;6
06.09;00.48;00.02;01.09;0.08199999999999999;09.00;23.00;0.99585;03.39;00.43;09.05;4
06.01;00.32;00.25;02.03;0.071;23.00;58.00.00;0.9963299999999999;03.42;0,067361111;10.06;5
06.08;00.48;00.25;02.00;0.076;29.00.00;61.00.00;6,911805556;03.34;00.06;10.04;5
06.00;00.42;00.19;02.00;0.075;22.00;47.00.00;0.9952200000000001;03.39;0,054166667;10.00;6
06.07;00.48;00.08;02.01;0.064;18.00;34.00.00;0.9955200000000001;03.33;0,044444444;09.07;5
06.08;00.47;00.08;02.02;0.064;18.00;38.00.00;0.9955299999999999;03.03;0,045138889;09.06;6
07.01;00.53;00.07;01.07;0.071;15.00;24.00.00;6,910416667;03.29;0,045833333;10.08;6
07.09;00.29;00.49;02.02;0.096;21.00;59.00.00;0.9971399999999999;03.31;0,046527778;10.01;6
07.01;0,047916667;00.08;02.01;0.063;42.00.00;52.00.00;0.99608;03.42;00.06;10.02;6
06.06;00.44;00.09;02.02;0.063;09.00;18.00;0.99444;03.42;0,047916667;11.03;6
06.01;0,489583333;00.01;02.08;0.081;13.00;28.00.00;0.99631;03.06;0,045833333;10.02;5
07.02;00.53;00.13;02.00;0.057999999999999996;18.00;22.00;0.9957299999999999;03.21;0,047222222;09.09;6
08.00;00.39;00.03;01.09;0.07400000000000001;32.00.00;84.00.00;0.9971700000000001;03.39;0,042361111;09.00;5
06.06;00.56;00.14;02.04;0.064;13.00;29.00.00;0.99397;03.42;0,043055556;11.07;7
07.00;00.55;00.13;02.02;0.075;15.00;35.00.00;6,915972222;03.36;00.59;09.07;6
06.01;00.53;00.08;01.09;0.077;24.00.00;45.00.00;0.9952799999999999;03.06;0,047222222;10.03;6
05.04;00.58;00.08;01.09;0.059000000000000004;20.00;31.00.00;0.99484;03.05;0,044444444;10.02;6
06.02;0,044444444;00.09;02.05;0.081;15.00;26.00.00;0.9953799999999999;03.57;0,04375;12.00;5
07.02;00.39;00.32;01.08;0.065;34.00.00;60.00.00;0.9971399999999999;03.46;0,054166667;09.09;5
06.02;00.52;00.08;04.04;0.071;11.00;32.00.00;0.99646;03.56;0,04375;11.06;6
07.04;00.25;00.29;02.02;0.054000000000000006;19.00;49.00.00;0.99666;03.04;0,052777778;10.09;7
06.07;0,59375;00.02;01.09;0.064;29.00.00;38.00.00;0.99472;03.03;00.56;0,46875;6
11.01;00.44;00.42;02.02;0.064;14.00;19.00;0.9975799999999999;03.25;00.57;10.04;6
08.04;00.37;00.43;02.03;0.063;12.00;19.00;6,913194444;03.17;0,05625;11.02;7
06.05;0,04375;00.33;01.08;0.059000000000000004;16.00;28.00.00;0.99531;03.36;0,044444444;10.01;6
07.00;00.57;00.02;02.00;0.07200000000000001;17.00;26.00.00;0.99575;03.36;0,042361111;10.02;5
06.03;00.06;00.01;01.06;0.048;12.00;26.00.00;0.99306;03.55;00.51;12.01;5
11.02;00.04;00.05;02.00;0.099;19.00;50.00.00;0.9978299999999999;03.01;00.58;10.04;5
07.04;00.36;00.03;01.08;0.07400000000000001;17.00;24.00.00;0.99419;03.24;00.07;11.04;8
07.01;0,047222222;00.00;02.03;0.087;17.00;26.00.00;0.9978299999999999;03.45;00.53;09.05;5
07.01;0,046527778;00.00;02.03;0.083;18.00;27.00.00;0.9976799999999999;03.44;00.54;09.04;5
06.03;0,047222222;00.01;03.07;0.10300000000000001;32.00.00;54.00.00;0.9958600000000001;03.51;0,045833333;11.03;6
07.03;0,510416667;00.00;02.02;00.08;18.00;28.00.00;0.99765;03.41;00.06;09.04;5
06.06;0,59375;00.02;02.04;0.062;15.00;23.00;0.9962700000000001;03.54;00.06;11.00;6
07.00;00.56;00.17;01.07;0.065;15.00;24.00.00;0.9951399999999999;03.44;0,047222222;10.55;7
06.06;0,061111111;00.04;02.02;0.066;12.00;20.00;0.99636;03.53;00.56;09.09;5
06.06;0,59375;00.02;02.04;0.062;15.00;23.00;0.9962700000000001;03.54;00.06;11.00;6
06.09;0,04375;00.33;06.07;0,163194444;66.00.00;115.00.00;0.99787;03.22;00.56;09.05;5
07.08;00.06;00.26;02.00;00.08;31.00.00;131.00.00;0.9962200000000001;03.21;00.52;09.09;5
07.08;00.06;00.26;02.00;00.08;31.00.00;131.00.00;0.9962200000000001;03.21;00.52;09.09;5
07.08;00.06;00.26;02.00;00.08;31.00.00;131.00.00;0.9962200000000001;03.21;00.52;09.09;5
07.02;0,482638889;00.13;02.00;0.076;12.00;20.00;0.99546;03.29;00.54;10.01;5
07.02;0,482638889;00.13;02.00;0.076;12.00;20.00;0.99546;03.29;00.54;10.01;5
07.02;0,482638889;00.13;02.00;0.076;12.00;20.00;0.99546;03.29;00.54;10.01;5
06.07;0,046527778;00.02;01.09;0.061;26.00.00;42.00.00;0.9948899999999999;03.39;0,056944444;10.09;6
06.07;00.16;0,044444444;02.01;0.059000000000000004;24.00.00;52.00.00;0.9949399999999999;03.34;0,049305556;11.02;6
07.02;0,482638889;00.13;02.00;0.076;12.00;20.00;0.99546;03.29;00.54;10.01;5
07.00;00.56;00.13;01.06;0.077;25.00.00;42.00.00;0.99629;03.34;00.59;09.02;5
06.02;00.51;00.14;01.09;0.055999999999999994;15.00;34.00.00;0.9939600000000001;03.48;00.57;11.05;6
06.04;00.36;00.53;02.02;00.23;19.00;35.00.00;6,898611111;03.37;0,064583333;12.04;6
